,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
468,UPWK,61.11,3.71,18,64.11,102,0,Staffing & Employment Services,Industrials,1.64,11.94,0.023,0.281,0.64
469,XNCR,100.0,13.42,3,63.0,67,0,Biotechnology,Healthcare,1.252,20.48,0.134,0.048,0.64
470,MUC,61.54,1.18,39,45.79,99,0,Asset Management,Financial Services,1.026,10.75,0.007,0.852,0.62
471,HUN,68.18,1.88,22,46.23,91,0,Chemicals,Basic Materials,4.242,24.52,0.013,0.476,0.61
472,NMCO,66.67,4.89,9,48.33,88,0,Asset Management,Financial Services,0.56,10.22,0.033,0.186,0.61
473,GFS,100.0,4.42,3,22.0,201,0,Semiconductors,Technology,27.3,49.35,0.044,0.136,0.6
474,VERV,-33.33,-26.97,3,46.0,102,0,Biotechnology,Healthcare,0.687,8.21,0.09,0.065,0.59
475,ABBV,66.67,2.88,9,30.0,177,0,Drug Manufacturers - General,Healthcare,299.293,169.03,0.019,0.3,0.58
476,NVST,55.56,4.8,9,42.89,69,0,Medical Instruments & Supplies,Healthcare,3.474,20.25,0.027,0.21,0.56
477,RNST,77.78,2.24,18,56.72,429,0,Banks - Regional,Financial Services,1.626,28.93,0.017,0.317,0.55
478,MBIN,100.0,6.13,3,35.0,1172,0,Banks - Regional,Financial Services,1.682,38.81,0.061,0.086,0.53
479,LAZR,-33.33,-29.74,3,58.0,67,0,Auto Parts,Consumer Cyclical,0.743,1.76,0.099,0.052,0.51
480,SABA,72.73,3.33,11,53.64,2125,0,Asset Management,Financial Services,0.212,3.76,0.024,0.205,0.5
481,EPAM,50.0,4.55,6,27.5,179,0,Information Technology Services,Technology,15.428,266.79,0.023,0.218,0.5
482,NXJ,63.89,1.04,36,48.83,100,0,Asset Management,Financial Services,0.492,11.93,0.007,0.737,0.49
483,HII,75.0,2.5,12,46.25,557,0,Aerospace & Defense,Industrials,10.898,275.15,0.019,0.259,0.49
484,UA,73.33,2.26,15,50.6,506,0,Apparel Manufacturing,Consumer Cyclical,2.95,6.64,0.017,0.296,0.49
485,IMNM,-33.33,-56.41,3,119.0,430,0,Biotechnology,Healthcare,1.206,20.33,0.188,0.025,0.47
486,BTZ,71.43,1.81,21,57.71,349,0,Asset Management,Financial Services,0.974,10.44,0.013,0.364,0.47
487,RKLB,100.0,6.85,3,44.0,424,0,Aerospace & Defense,Industrials,1.864,3.81,0.068,0.068,0.47
488,S,100.0,7.94,3,53.0,287,0,Software - Infrastructure,Technology,6.666,22.32,0.079,0.057,0.45
489,RCKT,61.11,2.37,18,59.22,143,0,Biotechnology,Healthcare,2.228,24.62,0.014,0.304,0.44
490,KBH,56.67,1.75,30,69.53,2962,0,Residential Construction,Consumer Cyclical,4.84,63.75,0.01,0.431,0.43
491,NAN,54.55,1.17,33,50.36,98,0,Asset Management,Financial Services,0.331,10.74,0.006,0.655,0.42
492,AVDX,-33.33,-45.64,3,108.0,462,0,Software - Infrastructure,Technology,2.413,11.81,0.152,0.028,0.42
493,TERN,33.33,6.84,9,51.0,114,0,Biotechnology,Healthcare,0.354,5.48,0.023,0.176,0.4
494,AIRS,-33.33,-23.47,3,58.0,312,0,Medical Care Facilities,Healthcare,0.314,5.46,0.078,0.052,0.4
495,MSBI,66.67,3.46,9,52.44,205,0,Banks - Regional,Financial Services,0.522,23.89,0.023,0.172,0.4
496,QTRX,-33.33,-46.33,3,118.0,432,0,Medical Devices,Healthcare,0.778,20.43,0.154,0.025,0.39
497,EIG,33.33,4.72,15,60.8,1500,0,Insurance - Specialty,Financial Services,1.09,43.07,0.016,0.247,0.39
498,AFB,70.0,1.04,30,57.1,100,0,Asset Management,Financial Services,0.302,10.52,0.007,0.525,0.38
499,VGM,66.67,0.62,39,44.1,100,0,Asset Management,Financial Services,0.516,9.52,0.004,0.884,0.37
500,ROP,53.33,2.48,15,53.8,5430,0,Software - Application,Technology,57.548,537.72,0.013,0.279,0.37
501,VIR,-33.33,-28.67,3,80.0,88,0,Biotechnology,Healthcare,1.24,9.18,0.096,0.038,0.36
502,HSTM,62.07,1.07,29,53.21,117,0,Health Information Services,Healthcare,0.753,24.85,0.007,0.545,0.36
503,MTG,66.67,0.54,45,47.98,564,0,Insurance - Specialty,Financial Services,5.328,19.82,0.004,0.938,0.34
504,UDMY,100.0,3.34,6,59.0,292,0,Education & Training Services,Consumer Defensive,1.613,10.2,0.033,0.102,0.34
505,NBB,66.67,2.63,9,50.0,339,0,Asset Management,Financial Services,0.438,14.89,0.018,0.18,0.32
506,BBUC,100.0,5.85,3,56.0,88,0,Asset Management,Financial Services,1.562,21.25,0.058,0.054,0.31
507,VTN,56.41,0.67,39,47.21,100,0,Asset Management,Financial Services,0.205,10.55,0.004,0.826,0.31
508,ARDX,60.0,2.39,15,70.6,581,0,Biotechnology,Healthcare,1.659,7.13,0.014,0.212,0.3
509,IGMS,-16.67,-34.53,6,116.0,81,0,Biotechnology,Healthcare,0.481,8.18,0.058,0.052,0.3
510,KSS,54.29,0.86,35,54.77,106,0,Department Stores,Consumer Cyclical,2.574,23.21,0.005,0.639,0.3
511,BBN,61.11,1.6,18,58.0,336,0,Asset Management,Financial Services,0.975,15.78,0.01,0.31,0.3
512,ALRM,40.0,1.96,15,41.47,91,0,Software - Application,Technology,3.434,68.76,0.008,0.362,0.28
513,FSD,65.0,1.32,20,60.4,105,0,Asset Management,Financial Services,0.383,11.5,0.009,0.331,0.28
514,V,100.0,8.59,3,94.0,3392,0,Credit Services,Financial Services,561.829,273.52,0.086,0.032,0.27
515,DECK,50.0,1.83,20,67.8,458,0,Footwear & Accessories,Consumer Cyclical,20.795,810.13,0.009,0.295,0.27
516,MCBC,53.33,2.0,15,61.0,963,0,Banks - Regional,Financial Services,0.318,9.26,0.011,0.246,0.26
517,PINS,33.33,4.63,6,37.5,618,0,Internet Content & Information,Communication Services,22.977,33.84,0.015,0.16,0.25
518,NAC,74.36,0.42,39,49.41,101,0,Asset Management,Financial Services,1.556,10.75,0.003,0.789,0.25
519,KTB,-100.0,-11.48,1,47.0,959,0,Apparel Manufacturing,Consumer Cyclical,3.008,53.95,0.115,0.021,0.24
520,NKTX,-11.11,-22.7,9,93.0,112,0,Biotechnology,Healthcare,0.572,8.12,0.025,0.097,0.24
521,VMD,55.56,2.98,9,64.67,92,0,Medical Devices,Healthcare,0.312,8.06,0.017,0.139,0.23
522,AI,22.22,3.77,9,32.33,346,0,Software - Application,Technology,2.882,23.61,0.008,0.278,0.23
523,SLRN,-33.33,-20.61,3,91.0,39,0,Biotechnology,Healthcare,0.571,5.8,0.069,0.033,0.23
524,WSBC,45.83,0.86,24,42.0,203,0,Banks - Regional,Financial Services,1.656,27.89,0.004,0.571,0.23
525,ATRO,42.42,0.84,33,52.73,355,0,Aerospace & Defense,Industrials,0.586,17.08,0.004,0.626,0.22
526,VKI,64.71,0.42,34,44.24,99,0,Asset Management,Financial Services,0.366,8.25,0.003,0.769,0.21
527,BIGZ,-33.33,-32.14,3,163.0,413,0,Asset Management,Financial Services,1.708,7.61,0.107,0.018,0.2
528,THFF,55.56,2.03,9,51.89,205,0,Banks - Regional,Financial Services,0.425,35.94,0.011,0.173,0.2
529,IQI,72.92,0.24,48,42.25,100,0,Asset Management,Financial Services,0.495,9.36,0.002,1.136,0.2
530,SPFI,66.67,2.24,6,47.0,215,0,Banks - Regional,Financial Services,0.407,24.77,0.015,0.128,0.19
531,NAPA,50.0,4.98,6,79.0,24,0,Beverages - Wineries & Distilleries,Consumer Defensive,0.983,8.52,0.025,0.076,0.19
532,PATH,-33.33,-10.94,3,60.0,448,0,Software - Infrastructure,Technology,12.227,21.6,0.036,0.05,0.18
533,CLOV,-16.67,-12.92,6,74.0,294,0,Healthcare Plans,Healthcare,0.361,0.73,0.022,0.081,0.17
534,JBGS,50.0,2.04,6,37.0,220,0,REIT - Office,Real Estate,1.399,15.26,0.01,0.162,0.17
535,YMAB,22.22,6.44,9,76.33,255,0,Biotechnology,Healthcare,0.61,13.93,0.014,0.118,0.17
536,SMBC,41.67,2.53,12,73.58,4692,0,Banks - Regional,Financial Services,0.457,40.19,0.011,0.163,0.17
537,PLSE,55.56,2.94,9,86.33,100,0,Medical Instruments & Supplies,Healthcare,0.418,7.6,0.016,0.104,0.17
538,KNSL,-50.0,-10.48,2,66.5,738,0,Insurance - Property & Casualty,Financial Services,10.385,447.84,0.052,0.03,0.16
539,BKU,40.0,2.8,10,70.2,201,0,Banks - Regional,Financial Services,1.915,25.75,0.011,0.142,0.16
540,PLOW,50.0,2.97,6,54.5,202,0,Auto Parts,Consumer Cyclical,0.514,22.36,0.015,0.11,0.16
541,NWBI,55.56,1.41,9,44.89,960,0,Banks - Regional,Financial Services,1.382,10.88,0.008,0.2,0.16
542,RGP,47.37,1.02,19,61.16,92,0,Consulting Services,Industrials,0.397,11.75,0.005,0.311,0.15
543,RIVN,-33.33,-14.83,3,99.0,212,0,Auto Manufacturers,Consumer Cyclical,10.022,10.27,0.049,0.03,0.15
544,NXP,70.83,0.47,24,56.12,460,0,Asset Management,Financial Services,0.665,14.08,0.003,0.428,0.14
545,WOOF,50.0,2.78,6,63.0,92,0,Specialty Retail,Consumer Cyclical,0.502,1.87,0.014,0.095,0.13
546,ALRS,55.17,0.46,29,58.07,217,0,Banks - Regional,Financial Services,0.393,19.9,0.003,0.499,0.13
547,T,53.33,0.63,15,47.8,364,0,Telecom Services,Communication Services,119.33,16.64,0.003,0.314,0.11
548,INZY,22.22,2.87,9,51.0,82,0,Biotechnology,Healthcare,0.324,5.24,0.006,0.176,0.11
549,STBA,50.0,0.82,12,45.83,204,0,Banks - Regional,Financial Services,1.139,29.77,0.004,0.262,0.11
550,PFGC,-33.33,-5.23,3,53.0,964,0,Food Distribution,Consumer Defensive,11.127,71.51,0.017,0.057,0.1
551,CXM,100.0,2.86,2,60.5,303,0,Software - Application,Technology,3.243,11.84,0.029,0.033,0.09
552,OFG,62.16,0.16,37,46.16,203,0,Banks - Regional,Financial Services,1.637,34.72,0.001,0.802,0.08
553,BIPC,-33.33,-5.8,3,73.0,79,0,Utilities - Regulated Gas,Utilities,4.182,31.71,0.019,0.041,0.08
554,TPVG,41.67,0.79,12,59.5,419,0,Asset Management,Financial Services,0.347,9.22,0.003,0.202,0.07
555,DIN,50.0,0.25,24,53.92,982,0,Restaurants,Consumer Cyclical,0.672,43.51,0.001,0.445,0.06
556,BWB,-33.33,-3.29,3,55.0,200,0,Banks - Regional,Financial Services,0.308,11.1,0.011,0.055,0.06
557,SBRA,58.62,0.19,29,59.69,225,0,REIT - Healthcare Facilities,Real Estate,3.207,13.85,0.001,0.486,0.05
558,INTC,56.76,0.16,37,63.81,343,0,Semiconductors,Technology,158.356,37.2,0.001,0.58,0.05
559,PGNY,66.67,0.94,3,38.0,428,0,Health Information Services,Healthcare,3.377,35.0,0.006,0.079,0.05
560,GEHC,100.0,1.04,3,61.0,92,0,Health Information Services,Healthcare,38.966,85.39,0.01,0.049,0.05
561,FARO,54.76,0.1,42,57.79,100,0,Scientific & Technical Instruments,Technology,0.378,19.93,0.001,0.727,0.04
562,ZS,-33.33,-1.94,3,46.0,1092,0,Software - Infrastructure,Technology,27.775,185.34,0.006,0.065,0.04
563,CMP,66.67,0.23,12,49.42,69,0,Other Industrial Metals & Mining,Basic Materials,0.58,14.03,0.002,0.243,0.04
564,FPI,50.0,0.5,6,46.5,242,0,REIT - Specialty,Real Estate,0.513,10.4,0.002,0.129,0.03
565,AMBA,33.33,0.46,6,47.5,82,0,Semiconductor Equipment & Materials,Technology,1.917,47.62,0.002,0.126,0.02
566,ORIC,33.33,0.5,6,60.5,89,0,Biotechnology,Healthcare,0.687,10.19,0.002,0.099,0.02
567,TR,41.38,0.08,29,70.62,97,0,Confectioners,Consumer Defensive,2.154,30.88,0.0,0.411,0.01
568,BFK,66.67,0.02,30,55.3,99,0,Asset Management,Financial Services,0.447,10.06,0.0,0.542,0.01
569,BIIB,54.55,0.02,33,54.27,492,0,Drug Manufacturers - General,Healthcare,29.298,201.55,0.0,0.608,0.01
570,WK,50.0,0.08,6,58.0,411,0,Software - Application,Technology,4.345,79.39,0.0,0.103,0.0
571,TRML,0.0,-13.09,6,59.83,299,0,Biotechnology,Healthcare,0.508,19.82,-0.0,0.1,-0.0
572,POST,33.33,-0.31,6,45.0,2367,0,Packaged Foods,Consumer Defensive,6.186,101.94,-0.001,0.133,-0.01
573,ISD,55.56,-0.07,9,61.33,95,0,Asset Management,Financial Services,0.421,12.67,-0.0,0.147,-0.01
574,DCGO,50.0,-0.33,6,78.83,6,0,Medical Care Facilities,Healthcare,0.349,3.35,-0.002,0.076,-0.01
575,FLWS,53.33,-0.07,30,57.23,348,0,Specialty Retail,Consumer Cyclical,0.565,8.76,-0.0,0.524,-0.02
576,COTY,13.33,-0.54,15,60.8,957,0,Household & Personal Products,Consumer Defensive,9.981,11.15,-0.001,0.247,-0.02
577,ZTS,33.33,-0.87,6,71.0,83,0,Drug Manufacturers - Specialty & Generic,Healthcare,74.522,162.76,-0.003,0.085,-0.02
578,LBAI,33.33,-0.44,12,59.42,202,0,Banks - Regional,Financial Services,0.724,11.13,-0.001,0.202,-0.03
579,FMNB,52.63,-0.2,19,49.37,100,0,Banks - Regional,Financial Services,0.457,12.17,-0.001,0.385,-0.04
580,NPFD,33.33,-1.07,6,53.5,98,0,Asset Management,Financial Services,0.417,17.27,-0.004,0.112,-0.04
581,DSL,30.0,-1.63,10,95.3,423,0,Asset Management,Financial Services,1.261,12.19,-0.005,0.105,-0.05
582,PL,33.33,-1.42,6,48.67,84,0,Aerospace & Defense,Industrials,0.595,2.07,-0.005,0.123,-0.06
583,GLPI,33.33,-2.45,6,66.0,1493,0,REIT - Specialty,Real Estate,11.753,43.29,-0.008,0.091,-0.07
584,TGNA,80.56,-0.16,36,69.19,174,0,Broadcasting,Communication Services,2.432,13.81,-0.001,0.52,-0.07
585,NQP,57.89,-0.17,38,47.18,100,0,Asset Management,Financial Services,0.433,11.64,-0.001,0.805,-0.08
586,AROW,41.18,-1.45,17,97.41,197,0,Banks - Regional,Financial Services,0.371,22.39,-0.006,0.175,-0.1
587,PRLB,33.33,-1.58,15,69.8,299,0,Metal Fabrication,Industrials,0.846,32.88,-0.005,0.215,-0.11
588,AAOI,53.33,-1.25,15,92.0,707,0,Communication Equipment,Technology,0.451,11.75,-0.007,0.163,-0.11
589,HFWA,41.67,-1.07,12,46.25,183,0,Banks - Regional,Financial Services,0.601,17.33,-0.004,0.259,-0.12
590,MIY,51.35,-0.39,37,57.24,99,0,Asset Management,Financial Services,0.332,11.36,-0.002,0.646,-0.13
591,BYND,23.08,-3.82,13,83.08,82,0,Packaged Foods,Consumer Defensive,0.456,7.05,-0.009,0.156,-0.14
592,CHCO,22.22,-4.14,9,61.0,5948,0,Banks - Regional,Financial Services,1.465,98.55,-0.009,0.148,-0.14
593,ACCD,33.33,-6.4,6,86.0,83,0,Health Information Services,Healthcare,0.693,8.95,-0.021,0.07,-0.15
594,NRK,58.33,-0.65,24,56.5,96,0,Asset Management,Financial Services,0.931,10.67,-0.004,0.425,-0.16
595,CLDX,69.23,-0.43,39,71.97,80,0,Biotechnology,Healthcare,2.575,39.19,-0.003,0.542,-0.16
596,FLGT,22.22,-8.03,9,92.0,87,0,Diagnostics & Research,Healthcare,0.63,21.16,-0.018,0.098,-0.17
597,MOV,61.11,-0.92,18,60.5,967,0,Luxury Goods,Consumer Cyclical,0.577,26.08,-0.006,0.298,-0.17
598,SMPL,33.33,-3.45,6,39.83,985,0,Packaged Foods,Consumer Defensive,3.254,32.6,-0.011,0.151,-0.17
599,PANL,33.33,-7.53,6,84.5,1526,0,Marine Shipping,Industrials,0.312,6.67,-0.025,0.071,-0.18
600,BANR,43.48,-1.18,23,63.96,2024,0,Banks - Regional,Financial Services,1.51,43.93,-0.005,0.36,-0.18
601,OPEN,22.22,-7.58,9,85.0,88,0,Real Estate Services,Real Estate,1.689,2.45,-0.017,0.106,-0.18
602,HRMY,16.67,-8.61,6,48.0,218,0,Biotechnology,Healthcare,1.667,29.37,-0.014,0.125,-0.18
603,SCI,53.33,-0.72,30,59.7,358,0,Personal Services,Consumer Cyclical,10.307,70.35,-0.004,0.503,-0.19
604,ULTA,41.67,-2.79,12,70.75,1078,0,Specialty Retail,Consumer Cyclical,21.918,454.09,-0.012,0.17,-0.2
605,CENT,57.14,-0.58,42,61.19,1226,0,Packaged Foods,Consumer Defensive,2.503,39.75,-0.003,0.686,-0.23
606,NUV,50.0,-1.49,24,68.79,83,0,Asset Management,Financial Services,1.764,8.5,-0.007,0.349,-0.26
607,URBN,50.0,-1.18,30,68.5,965,0,Apparel Retail,Consumer Cyclical,3.552,38.28,-0.006,0.438,-0.26
608,KRNY,58.33,-1.73,12,42.83,202,0,Banks - Regional,Financial Services,0.362,5.62,-0.01,0.28,-0.28
609,MYI,58.97,-0.8,39,62.74,98,0,Asset Management,Financial Services,0.753,11.15,-0.005,0.622,-0.29
610,SBUX,48.0,-1.57,25,65.16,459,0,Restaurants,Consumer Cyclical,97.235,85.88,-0.008,0.384,-0.29
611,HCAT,44.44,-6.16,9,81.0,63,0,Health Information Services,Healthcare,0.365,6.23,-0.027,0.111,-0.3
612,POOL,66.67,-1.96,12,52.42,1349,0,Industrial Distribution,Industrials,14.7,381.97,-0.013,0.229,-0.3
613,ICE,50.0,-9.04,6,91.0,414,0,Financial Data & Stock Exchanges,Financial Services,76.124,132.94,-0.045,0.066,-0.3
614,CVGW,41.18,-2.04,17,46.18,67,0,Food Distribution,Consumer Defensive,0.436,24.5,-0.008,0.368,-0.31
615,SHBI,33.33,-7.93,9,72.0,200,0,Banks - Regional,Financial Services,0.348,10.49,-0.026,0.125,-0.33
616,MYGN,48.28,-1.52,29,64.66,87,0,Diagnostics & Research,Healthcare,1.833,20.39,-0.007,0.448,-0.33
617,RIOT,33.33,-7.91,9,66.89,421,0,Capital Markets,Financial Services,2.495,9.84,-0.026,0.135,-0.35
618,CIM,53.33,-2.81,15,65.0,427,0,REIT - Mortgage,Real Estate,0.99,4.1,-0.015,0.231,-0.35
619,OLPX,44.44,-6.65,9,67.33,89,0,Specialty Retail,Consumer Cyclical,1.011,1.53,-0.03,0.134,-0.4
620,EXPI,41.67,-5.72,12,68.25,79,0,Real Estate Services,Real Estate,1.499,9.69,-0.024,0.176,-0.42
621,JPC,50.0,-2.97,18,63.61,337,0,Asset Management,Financial Services,2.252,7.05,-0.015,0.283,-0.42
622,PRFT,56.52,-2.04,23,63.87,92,0,Information Technology Services,Technology,1.803,51.58,-0.012,0.36,-0.42
623,HDSN,53.33,-1.85,30,64.67,1142,0,Specialty Chemicals,Basic Materials,0.477,10.49,-0.01,0.464,-0.46
624,ZM,28.57,-24.64,7,101.86,359,0,Software - Application,Technology,19.253,62.6,-0.07,0.069,-0.48
625,CTKB,33.33,-20.57,6,84.5,94,0,Medical Devices,Healthcare,0.818,6.25,-0.069,0.071,-0.49
626,PTON,33.33,-29.65,6,120.17,83,0,Leisure,Consumer Cyclical,1.376,3.75,-0.099,0.05,-0.49
627,ZYME,22.22,-16.95,9,67.67,461,0,Biotechnology,Healthcare,0.648,9.18,-0.038,0.133,-0.5
628,TRST,73.33,-2.49,15,53.6,203,0,Banks - Regional,Financial Services,0.5,26.29,-0.018,0.28,-0.51
629,MYN,47.62,-1.46,42,55.93,99,0,Asset Management,Financial Services,0.397,10.25,-0.007,0.751,-0.52
630,PBPB,52.94,-4.0,17,69.82,556,0,Restaurants,Consumer Cyclical,0.315,10.65,-0.021,0.243,-0.52
631,MGNI,22.22,-9.11,18,68.67,82,0,Advertising Agencies,Communication Services,1.329,9.5,-0.02,0.262,-0.53
632,MBWM,33.33,-6.79,15,64.27,963,0,Banks - Regional,Financial Services,0.568,35.2,-0.023,0.233,-0.53
633,HBNC,50.0,-2.35,24,53.04,200,0,Banks - Regional,Financial Services,0.502,11.37,-0.012,0.452,-0.53
634,SBCF,40.0,-2.77,30,61.2,986,0,Banks - Regional,Financial Services,1.947,22.93,-0.011,0.49,-0.54
635,CVS,50.0,-0.97,56,50.46,132,0,Healthcare Plans,Healthcare,89.683,71.15,-0.005,1.11,-0.54
636,RCEL,27.27,-13.61,11,72.09,94,0,Medical Devices,Healthcare,0.307,11.95,-0.037,0.153,-0.57
637,MELI,33.33,-6.34,15,54.47,2119,0,Internet Retail,Consumer Cyclical,74.931,1478.0,-0.021,0.275,-0.58
638,EDD,44.44,-2.86,27,57.11,556,0,Asset Management,Financial Services,0.3,4.6,-0.013,0.473,-0.6
639,CCNE,45.83,-3.39,24,60.88,202,0,Banks - Regional,Financial Services,0.395,19.11,-0.016,0.394,-0.61
640,INNV,33.33,-23.27,6,66.5,136,0,Medical Care Facilities,Healthcare,0.54,3.97,-0.078,0.09,-0.7
641,BHLB,41.67,-10.88,12,76.08,203,0,Banks - Regional,Financial Services,0.907,20.86,-0.045,0.158,-0.72
642,AZTA,33.33,-5.15,33,73.0,244,0,Medical Instruments & Supplies,Healthcare,3.141,56.33,-0.017,0.452,-0.78
643,RVNC,44.44,-13.75,9,68.67,66,0,Biotechnology,Healthcare,0.468,4.49,-0.061,0.131,-0.8
644,LRMR,20.0,-29.88,15,111.0,412,0,Biotechnology,Healthcare,0.436,6.84,-0.06,0.135,-0.81
645,CENTA,38.1,-6.8,21,58.76,621,0,Packaged Foods,Consumer Defensive,2.503,34.34,-0.026,0.357,-0.93
646,VMEO,55.56,-14.91,9,78.0,91,0,Software - Application,Technology,0.64,3.81,-0.083,0.115,-0.96
647,UAA,41.67,-17.72,12,91.75,412,0,Apparel Manufacturing,Consumer Cyclical,2.956,6.93,-0.074,0.131,-0.97
648,CRL,61.9,-4.78,21,58.48,423,0,Diagnostics & Research,Healthcare,12.748,247.49,-0.03,0.359,-1.06
649,TTGT,40.0,-12.39,15,70.4,294,0,Internet Content & Information,Communication Services,0.836,29.3,-0.05,0.213,-1.06
650,CSV,43.33,-5.63,30,66.4,70,0,Personal Services,Consumer Cyclical,0.366,24.19,-0.024,0.452,-1.1
651,PARR,52.38,-6.01,21,53.81,196,0,Oil & Gas Refining & Marketing,Energy,2.076,34.99,-0.031,0.39,-1.23
652,GDOT,29.17,-13.73,24,78.46,67,0,Credit Services,Financial Services,0.431,8.16,-0.04,0.306,-1.23
653,PVH,35.71,-5.38,42,62.93,966,0,Apparel Manufacturing,Consumer Cyclical,6.331,109.75,-0.019,0.667,-1.28
654,DDD,42.31,-4.34,52,72.87,88,0,Computer Hardware,Technology,0.54,4.04,-0.018,0.714,-1.31
655,HXL,65.0,-2.17,60,64.8,557,0,Aerospace & Defense,Industrials,5.18,62.34,-0.014,0.926,-1.31
656,GNW,50.0,-7.42,24,66.38,790,0,Insurance - Life,Financial Services,2.665,6.02,-0.037,0.362,-1.34
657,WASH,47.83,-11.83,23,83.83,203,0,Banks - Regional,Financial Services,0.422,24.75,-0.057,0.274,-1.55
658,GIC,62.75,-2.57,51,45.27,508,0,Industrial Distribution,Industrials,1.627,42.66,-0.016,1.127,-1.82
659,CIEN,55.56,-6.99,36,62.47,355,0,Communication Equipment,Technology,6.759,46.74,-0.039,0.576,-2.24
660,MODV,55.56,-12.24,18,53.0,181,0,Medical Care Facilities,Healthcare,0.33,23.24,-0.068,0.34,-2.31
