,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
467,KSS,54.29,0.86,35,54.77,107,0,Department Stores,Consumer Cyclical,2.626,23.68,0.005,0.639,0.3
468,BBN,61.11,1.6,18,58.0,337,0,Asset Management,Financial Services,0.974,15.76,0.01,0.31,0.3
469,IGMS,-16.67,-34.53,6,116.0,82,0,Biotechnology,Healthcare,0.491,8.36,0.058,0.052,0.3
470,ALRM,40.0,1.96,15,41.47,92,0,Software - Application,Technology,3.413,68.34,0.008,0.362,0.28
471,DECK,50.0,1.83,20,67.8,459,0,Footwear & Accessories,Consumer Cyclical,21.046,819.93,0.009,0.295,0.27
472,LITE,33.33,5.45,6,41.0,306,0,Communication Equipment,Technology,3.045,45.18,0.018,0.146,0.27
473,PRI,62.5,1.98,8,38.62,493,0,Insurance - Life,Financial Services,7.785,223.39,0.012,0.207,0.26
474,NAC,74.36,0.42,39,49.41,101,0,Asset Management,Financial Services,1.554,10.74,0.003,0.789,0.25
475,KTB,-100.0,-11.48,1,47.0,960,0,Apparel Manufacturing,Consumer Cyclical,3.024,54.23,0.115,0.021,0.24
476,SLRN,-33.33,-20.61,3,91.0,39,0,Biotechnology,Healthcare,0.567,5.76,0.069,0.033,0.23
477,VMD,55.56,2.98,9,64.67,92,0,Medical Devices,Healthcare,0.32,8.25,0.017,0.139,0.23
478,AI,22.22,3.77,9,32.33,347,0,Software - Application,Technology,2.889,23.67,0.008,0.278,0.23
479,ATRO,42.42,0.84,33,52.73,356,0,Aerospace & Defense,Industrials,0.584,17.0,0.004,0.626,0.22
480,VKI,64.71,0.42,34,44.24,99,0,Asset Management,Financial Services,0.367,8.26,0.003,0.769,0.21
481,THFF,55.56,2.03,9,51.89,205,0,Banks - Regional,Financial Services,0.421,35.66,0.011,0.173,0.2
482,KVUE,100.0,11.37,1,56.0,69,0,Household & Personal Products,Consumer Defensive,37.24,19.45,0.114,0.018,0.2
483,IQI,72.92,0.24,48,42.25,101,0,Asset Management,Financial Services,0.494,9.35,0.002,1.136,0.2
484,BIGZ,-33.33,-32.14,3,163.0,414,0,Asset Management,Financial Services,1.715,7.64,0.107,0.018,0.2
485,NAPA,50.0,4.98,6,79.0,24,0,Beverages - Wineries & Distilleries,Consumer Defensive,0.973,8.43,0.025,0.076,0.19
486,PATH,-33.33,-10.94,3,60.0,448,0,Software - Infrastructure,Technology,12.063,21.31,0.036,0.05,0.18
487,RELY,-33.33,-11.67,3,64.0,485,0,Software - Infrastructure,Technology,3.68,19.52,0.039,0.047,0.18
488,DJT,-33.33,-17.19,3,94.0,348,0,Internet Content & Information,Communication Services,4.43,32.41,0.057,0.032,0.18
489,CLOV,-16.67,-12.92,6,74.0,295,0,Healthcare Plans,Healthcare,0.353,0.71,0.022,0.081,0.17
490,PLSE,55.56,2.94,9,86.33,100,0,Medical Instruments & Supplies,Healthcare,0.4,7.26,0.016,0.104,0.17
491,SMBC,41.67,2.53,12,73.58,4693,0,Banks - Regional,Financial Services,0.459,40.35,0.011,0.163,0.17
492,BKU,40.0,2.8,10,70.2,202,0,Banks - Regional,Financial Services,1.903,25.59,0.011,0.142,0.16
493,KNSL,-50.0,-10.48,2,66.5,739,0,Insurance - Property & Casualty,Financial Services,10.501,452.83,0.052,0.03,0.16
494,NWBI,55.56,1.41,9,44.89,960,0,Banks - Regional,Financial Services,1.373,10.8,0.008,0.2,0.16
495,PLOW,50.0,2.97,6,54.5,203,0,Auto Parts,Consumer Cyclical,0.518,22.54,0.015,0.11,0.16
496,RIVN,-33.33,-14.83,3,99.0,213,0,Auto Manufacturers,Consumer Cyclical,9.354,9.57,0.049,0.03,0.15
497,RGP,47.37,1.02,19,61.16,92,0,Consulting Services,Industrials,0.4,11.82,0.005,0.311,0.15
498,NXP,70.83,0.47,24,56.12,461,0,Asset Management,Financial Services,0.668,14.14,0.003,0.428,0.14
499,ALRS,55.17,0.46,29,58.07,218,0,Banks - Regional,Financial Services,0.394,19.97,0.003,0.499,0.13
500,WOOF,50.0,2.78,6,63.0,92,0,Specialty Retail,Consumer Cyclical,0.5,1.86,0.014,0.095,0.13
501,T,53.33,0.63,15,47.8,364,0,Telecom Services,Communication Services,117.788,16.42,0.003,0.314,0.11
502,STBA,50.0,0.82,12,45.83,204,0,Banks - Regional,Financial Services,1.128,29.46,0.004,0.262,0.11
503,INZY,22.22,2.87,9,51.0,83,0,Biotechnology,Healthcare,0.322,5.22,0.006,0.176,0.11
504,PFGC,-33.33,-5.23,3,53.0,964,0,Food Distribution,Consumer Defensive,11.081,71.22,0.017,0.057,0.1
505,CXM,100.0,2.86,2,60.5,304,0,Software - Application,Technology,3.265,11.92,0.029,0.033,0.09
506,OFG,62.16,0.16,37,46.16,204,0,Banks - Regional,Financial Services,1.636,34.71,0.001,0.802,0.08
507,BIPC,-33.33,-5.8,3,73.0,80,0,Utilities - Regulated Gas,Utilities,4.084,30.97,0.019,0.041,0.08
508,TPVG,41.67,0.79,12,59.5,419,0,Asset Management,Financial Services,0.347,9.23,0.003,0.202,0.07
509,DIN,50.0,0.25,24,53.92,983,0,Restaurants,Consumer Cyclical,0.672,43.51,0.001,0.445,0.06
510,INTC,56.76,0.16,37,63.81,344,0,Semiconductors,Technology,160.186,37.63,0.001,0.58,0.05
511,SBRA,58.62,0.19,29,59.69,225,0,REIT - Healthcare Facilities,Real Estate,3.19,13.78,0.001,0.486,0.05
512,ZS,-33.33,-1.94,3,46.0,1092,0,Software - Infrastructure,Technology,27.691,184.78,0.006,0.065,0.04
513,CMP,66.67,0.23,12,49.42,70,0,Other Industrial Metals & Mining,Basic Materials,0.598,14.48,0.002,0.243,0.04
514,FARO,54.76,0.1,42,57.79,101,0,Scientific & Technical Instruments,Technology,0.379,19.98,0.001,0.727,0.04
515,FPI,50.0,0.5,6,46.5,243,0,REIT - Specialty,Real Estate,0.517,10.47,0.002,0.129,0.03
516,AMBA,33.33,0.46,6,47.5,83,0,Semiconductor Equipment & Materials,Technology,1.922,47.75,0.002,0.126,0.02
517,ORIC,33.33,0.5,6,60.5,89,0,Biotechnology,Healthcare,0.674,10.0,0.002,0.099,0.02
518,TR,41.38,0.08,29,70.62,98,0,Confectioners,Consumer Defensive,2.131,30.55,0.0,0.411,0.01
519,BIIB,54.55,0.02,33,54.27,493,0,Drug Manufacturers - General,Healthcare,29.607,203.68,0.0,0.608,0.01
520,BFK,66.67,0.02,30,55.3,100,0,Asset Management,Financial Services,0.448,10.07,0.0,0.542,0.01
521,TRML,0.0,-13.09,6,59.83,299,0,Biotechnology,Healthcare,0.515,20.1,-0.0,0.1,-0.0
522,ISD,55.56,-0.07,9,61.33,96,0,Asset Management,Financial Services,0.417,12.54,-0.0,0.147,-0.01
523,POST,33.33,-0.31,6,45.0,2367,0,Packaged Foods,Consumer Defensive,6.086,100.3,-0.001,0.133,-0.01
524,DCGO,50.0,-0.33,6,78.83,7,0,Medical Care Facilities,Healthcare,0.349,3.36,-0.002,0.076,-0.01
525,FLWS,53.33,-0.07,30,57.23,349,0,Specialty Retail,Consumer Cyclical,0.577,8.94,-0.0,0.524,-0.02
526,ZTS,33.33,-0.87,6,71.0,83,0,Drug Manufacturers - Specialty & Generic,Healthcare,74.509,162.73,-0.003,0.085,-0.02
527,COTY,13.33,-0.54,15,60.8,958,0,Household & Personal Products,Consumer Defensive,9.901,11.06,-0.001,0.247,-0.02
528,LBAI,33.33,-0.44,12,59.42,203,0,Banks - Regional,Financial Services,0.726,11.17,-0.001,0.202,-0.03
529,NPFD,33.33,-1.07,6,53.5,99,0,Asset Management,Financial Services,0.415,17.17,-0.004,0.112,-0.04
530,FMNB,52.63,-0.2,19,49.37,101,0,Banks - Regional,Financial Services,0.455,12.12,-0.001,0.385,-0.04
531,TPX,53.85,-0.21,26,55.62,969,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,8.918,51.37,-0.001,0.467,-0.05
532,DSL,30.0,-1.63,10,95.3,424,0,Asset Management,Financial Services,1.27,12.27,-0.005,0.105,-0.05
533,PL,33.33,-1.42,6,48.67,84,0,Aerospace & Defense,Industrials,0.595,2.07,-0.005,0.123,-0.06
534,GLPI,33.33,-2.45,6,66.0,1494,0,REIT - Specialty,Real Estate,11.732,43.21,-0.008,0.091,-0.07
535,TGNA,80.56,-0.16,36,69.19,174,0,Broadcasting,Communication Services,2.437,13.84,-0.001,0.52,-0.07
536,NQP,57.89,-0.17,38,47.18,101,0,Asset Management,Financial Services,0.433,11.63,-0.001,0.805,-0.08
537,PRLB,33.33,-1.58,15,69.8,300,0,Metal Fabrication,Industrials,0.846,32.89,-0.005,0.215,-0.11
538,AAOI,53.33,-1.25,15,92.0,708,0,Communication Equipment,Technology,0.457,11.91,-0.007,0.163,-0.11
539,AROW,41.18,-1.45,17,95.88,198,0,Banks - Regional,Financial Services,0.369,22.32,-0.006,0.177,-0.11
540,HFWA,41.67,-1.07,12,46.25,184,0,Banks - Regional,Financial Services,0.599,17.28,-0.004,0.259,-0.12
541,ERIE,33.33,-3.27,6,55.67,637,0,Insurance Brokers,Financial Services,20.094,384.28,-0.011,0.108,-0.12
542,MIY,51.35,-0.39,37,57.24,100,0,Asset Management,Financial Services,0.332,11.35,-0.002,0.646,-0.13
543,BYND,23.08,-3.82,13,83.08,83,0,Packaged Foods,Consumer Defensive,0.447,6.91,-0.009,0.156,-0.14
544,ACCD,33.33,-6.4,6,86.0,84,0,Health Information Services,Healthcare,0.672,8.68,-0.021,0.07,-0.15
545,NRK,58.33,-0.65,24,56.5,97,0,Asset Management,Financial Services,0.929,10.65,-0.004,0.425,-0.16
546,MOV,61.11,-0.92,18,60.5,968,0,Luxury Goods,Consumer Cyclical,0.57,25.76,-0.006,0.298,-0.17
547,SMPL,33.33,-3.45,6,39.83,985,0,Packaged Foods,Consumer Defensive,3.208,32.14,-0.011,0.151,-0.17
548,FLGT,22.22,-8.03,9,92.0,88,0,Diagnostics & Research,Healthcare,0.628,21.07,-0.018,0.098,-0.17
549,PANL,33.33,-7.53,6,84.5,1526,0,Marine Shipping,Industrials,0.315,6.75,-0.025,0.071,-0.18
550,OPEN,22.22,-7.58,9,85.0,89,0,Real Estate Services,Real Estate,1.672,2.46,-0.017,0.106,-0.18
551,SCI,53.33,-0.72,30,59.7,358,0,Personal Services,Consumer Cyclical,10.332,70.52,-0.004,0.503,-0.19
552,ULTA,41.67,-2.79,12,70.75,1078,0,Specialty Retail,Consumer Cyclical,21.62,447.91,-0.012,0.17,-0.2
553,CENT,57.14,-0.58,42,61.19,1227,0,Packaged Foods,Consumer Defensive,2.527,40.11,-0.003,0.686,-0.23
554,NUV,50.0,-1.49,24,68.79,84,0,Asset Management,Financial Services,1.77,8.53,-0.007,0.349,-0.26
555,KRNY,58.33,-1.73,12,42.83,203,0,Banks - Regional,Financial Services,0.356,5.53,-0.01,0.28,-0.28
556,SBUX,48.0,-1.57,25,65.16,459,0,Restaurants,Consumer Cyclical,97.258,85.9,-0.008,0.384,-0.29
557,ICE,50.0,-9.04,6,91.0,415,0,Financial Data & Stock Exchanges,Financial Services,76.433,133.48,-0.045,0.066,-0.3
558,POOL,66.67,-1.96,12,52.42,1349,0,Industrial Distribution,Industrials,14.591,379.14,-0.013,0.229,-0.3
559,HCAT,44.44,-6.16,9,81.0,64,0,Health Information Services,Healthcare,0.375,6.4,-0.027,0.111,-0.3
560,CVGW,41.18,-2.04,17,46.18,68,0,Food Distribution,Consumer Defensive,0.44,24.74,-0.008,0.368,-0.31
561,SHBI,33.33,-7.93,9,72.0,200,0,Banks - Regional,Financial Services,0.343,10.34,-0.026,0.125,-0.33
562,RIOT,33.33,-7.91,9,66.89,421,0,Capital Markets,Financial Services,2.472,9.75,-0.026,0.135,-0.35
563,CIM,53.33,-2.81,15,65.0,428,0,REIT - Mortgage,Real Estate,0.999,4.14,-0.015,0.231,-0.35
564,ETNB,33.33,-15.01,6,76.5,81,0,Biotechnology,Healthcare,0.948,10.14,-0.05,0.078,-0.39
565,OLPX,44.44,-6.65,9,67.33,89,0,Specialty Retail,Consumer Cyclical,0.985,1.49,-0.03,0.134,-0.4
566,JPC,50.0,-2.97,18,63.61,338,0,Asset Management,Financial Services,2.246,7.03,-0.015,0.283,-0.42
567,PRFT,56.52,-2.04,23,63.87,92,0,Information Technology Services,Technology,1.807,51.68,-0.012,0.36,-0.42
568,BUSE,50.0,-2.41,18,48.44,204,0,Banks - Regional,Financial Services,1.26,22.23,-0.012,0.372,-0.45
569,HDSN,53.33,-1.85,30,64.67,1143,0,Specialty Chemicals,Basic Materials,0.476,10.45,-0.01,0.464,-0.46
570,ZM,28.57,-24.64,7,101.86,359,0,Software - Application,Technology,19.229,62.52,-0.07,0.069,-0.48
571,CTKB,33.33,-20.57,6,84.5,95,0,Medical Devices,Healthcare,0.824,6.3,-0.069,0.071,-0.49
572,AMN,53.33,-1.93,30,62.97,61,0,Medical Care Facilities,Healthcare,2.166,57.16,-0.01,0.476,-0.49
573,PTON,33.33,-29.65,6,120.17,83,0,Leisure,Consumer Cyclical,1.365,3.72,-0.099,0.05,-0.49
574,ZYME,22.22,-16.95,9,67.67,461,0,Biotechnology,Healthcare,0.661,9.36,-0.038,0.133,-0.5
575,PBPB,52.94,-4.0,17,69.82,556,0,Restaurants,Consumer Cyclical,0.316,10.69,-0.021,0.243,-0.52
576,MYN,47.62,-1.46,42,55.93,100,0,Asset Management,Financial Services,0.397,10.25,-0.007,0.751,-0.52
577,HBNC,50.0,-2.35,24,53.04,201,0,Banks - Regional,Financial Services,0.506,11.47,-0.012,0.452,-0.53
578,MGNI,22.22,-9.11,18,68.67,83,0,Advertising Agencies,Communication Services,1.318,9.42,-0.02,0.262,-0.53
579,CVS,50.0,-0.97,56,50.46,133,0,Healthcare Plans,Healthcare,87.906,69.74,-0.005,1.11,-0.54
580,SBCF,40.0,-2.77,30,61.2,986,0,Banks - Regional,Financial Services,1.917,22.58,-0.011,0.49,-0.54
581,APLT,22.22,-20.42,9,73.0,421,0,Biotechnology,Healthcare,0.565,5.34,-0.045,0.123,-0.56
582,EDD,44.44,-2.86,27,57.11,557,0,Asset Management,Financial Services,0.3,4.6,-0.013,0.473,-0.6
583,CCNE,45.83,-3.39,24,60.88,203,0,Banks - Regional,Financial Services,0.396,19.15,-0.016,0.394,-0.61
584,TRST,73.33,-3.59,15,57.6,203,0,Banks - Regional,Financial Services,0.498,26.19,-0.026,0.26,-0.69
585,INNV,33.33,-23.27,6,66.5,137,0,Medical Care Facilities,Healthcare,0.557,4.1,-0.078,0.09,-0.7
586,BHLB,41.67,-10.88,12,76.08,204,0,Banks - Regional,Financial Services,0.909,20.91,-0.045,0.158,-0.72
587,AZTA,33.33,-5.15,33,73.0,245,0,Medical Instruments & Supplies,Healthcare,3.145,56.39,-0.017,0.452,-0.78
588,RVNC,44.44,-13.75,9,68.67,66,0,Biotechnology,Healthcare,0.463,4.44,-0.061,0.131,-0.8
589,LRMR,20.0,-29.88,15,111.0,413,0,Biotechnology,Healthcare,0.461,7.22,-0.06,0.135,-0.81
590,CENTA,38.1,-6.8,21,58.76,622,0,Packaged Foods,Consumer Defensive,2.53,34.72,-0.026,0.357,-0.93
591,VMEO,55.56,-14.91,9,78.0,91,0,Software - Application,Technology,0.622,3.7,-0.083,0.115,-0.96
592,UAA,41.67,-17.72,12,91.75,412,0,Apparel Manufacturing,Consumer Cyclical,2.834,6.64,-0.074,0.131,-0.97
593,TTGT,40.0,-12.39,15,70.4,294,0,Internet Content & Information,Communication Services,0.831,29.12,-0.05,0.213,-1.06
594,CRL,61.9,-4.78,21,58.48,424,0,Diagnostics & Research,Healthcare,12.693,246.42,-0.03,0.359,-1.06
595,PARR,52.38,-6.01,21,53.81,197,0,Oil & Gas Refining & Marketing,Energy,2.076,34.99,-0.031,0.39,-1.23
596,GDOT,29.17,-13.73,24,78.46,68,0,Credit Services,Financial Services,0.432,8.18,-0.04,0.306,-1.23
597,PVH,35.71,-5.38,42,62.93,967,0,Apparel Manufacturing,Consumer Cyclical,6.252,108.38,-0.019,0.667,-1.28
598,DDD,42.31,-4.34,52,72.87,89,0,Computer Hardware,Technology,0.524,3.92,-0.018,0.714,-1.31
599,HXL,65.0,-2.17,60,64.8,558,0,Aerospace & Defense,Industrials,5.291,63.67,-0.014,0.926,-1.31
600,GNW,50.0,-7.42,24,66.38,791,0,Insurance - Life,Financial Services,2.634,5.95,-0.037,0.362,-1.34
601,GIC,62.75,-2.57,51,45.27,509,0,Industrial Distribution,Industrials,1.611,42.25,-0.016,1.127,-1.82
602,CIEN,55.56,-6.99,36,62.47,356,0,Communication Equipment,Technology,6.811,47.1,-0.039,0.576,-2.24
603,MODV,55.56,-12.24,18,53.0,181,0,Medical Care Facilities,Healthcare,0.32,22.53,-0.068,0.34,-2.31
